2349.4,-0.18152,0.27102,97.413
2349.4,-0.18963,0.26085,97.407
2349.4,-0.19868,0.2495,97.4
2349.4,-0.2076,0.23828,97.392
2349.5,-0.21606,0.22755,97.384
2349.5,-0.22408,0.21731,97.375
2349.5,-0.23227,0.20673,97.366
2349.5,-0.2408,0.19552,97.354
2349.5,-0.2487,0.18492,97.342
2349.6,-0.25597,0.1749,97.33
2349.6,-0.26395,0.16348,97.315
2349.6,-0.27106,0.15282,97.298
2349.6,-0.27785,0.142,97.28
2349.7,-0.28431,0.13079,97.259
2349.7,-0.29025,0.1192,97.234
2349.7,-0.29545,0.10696,97.203
2349.8,-0.29959,0.093229,97.163
2349.9,-0.30113,0.073989,97.092
2349.9,-0.29956,0.065463,97.053
2349.9,-0.29929,0.064571,97.049
2349.9,-0.29932,0,97.048
2349.9,-0.30129,0,97.025
2350,-0.30219,0,96.985
2350,-0.30052,0,96.944
2350.1,-0.29672,0,96.902
2350.1,-0.2912,0,96.86
2350.1,-0.2843,0,96.818
2350.2,-0.2763,0,96.775
2350.2,-0.26748,0,96.733
2350.3,-0.25803,0,96.691
2350.3,-0.24815,0,96.65
2350.3,-0.23799,0,96.609
2350.4,-0.22767,0,96.569
2350.4,-0.21732,0,96.53
2350.5,-0.20701,0,96.492
2350.5,-0.19683,0,96.455
2350.6,-0.18683,0,96.419
2350.6,-0.17707,0,96.384
2350.6,-0.16757,0,96.35
2350.7,-0.15838,0,96.317
2350.7,-0.14951,0,96.285
2350.8,-0.14098,0,96.255
2350.8,-0.1328,0,96.225
2350.9,-0.12497,0,96.197
2350.9,-0.1175,0,96.17
2350.9,-0.11038,0,96.144
2351,-0.10361,0,96.119
2351,-0.097193,0,96.095
2351.1,-0.091107,0,96.072
2351.1,-0.085349,0,96.051
2351.1,-0.079908,0,96.03
2351.2,-0.074773,0,96.01
2351.2,-0.069932,0,95.991
2351.2,-0.069197,0.00205,95.988
2351.2,-0.068662,0.025909,95.986
2351.2,-0.067852,0.050636,95.984
2351.3,-0.066813,0.074484,95.983
2351.3,-0.065557,0.097501,95.981
2351.3,-0.064095,0.11973,95.979
2351.3,-0.062085,0.14544,95.977
2351.3,-0.059814,0.17013,95.975
2351.3,-0.057298,0.19386,95.973
2351.3,-0.054556,0.21669,95.971
2351.3,-0.051602,0.23867,95.969
2351.3,-0.047908,0.26328,95.967
2351.3,-0.043824,0.28769,95.965
2351.3,-0.039497,0.31107,95.963
2351.3,-0.03495,0.33348,95.96
2351.3,-0.029404,0.35843,95.958
2351.3,-0.023407,0.38305,95.956
2351.3,-0.017178,0.40652,95.954
2351.3,-0.010471,0.42985,95.951
2351.3,-0.0024405,0.4556,95.949
2351.4,0.0053429,0.47868,95.947
2351.4,0.01477,0.50458,95.945
2351.4,0.024747,0.52996,95.943
2351.4,0.034872,0.55393,95.942
2351.4,0.046355,0.57928,95.941
2351.4,0.058756,0.60483,95.941
2351.4,0.071186,0.62882,95.941
2351.4,0.085586,0.65491,95.942
2351.4,0.10038,0.68009,95.945
2351.5,0.115,0.70361,95.948
2351.5,0.13245,0.73019,95.953
2351.5,0.14948,0.75481,95.961
2351.5,0.16743,0.77958,95.97
2351.5,0.18676,0.80513,95.983
2351.6,0.20518,0.82865,95.998
2351.6,0.22266,0.85036,96.016
2351.6,0.23916,0.87046,96.035
2351.6,0.25464,0.88913,96.057
2351.6,0.26911,0.90651,96.08
2351.7,0.28257,0.92273,96.105
2351.7,0.29739,0.94084,96.137
2351.7,0.31079,0.9576,96.172
2351.7,0.3228,0.97317,96.208
2351.8,0.33347,0.98766,96.246
2351.8,0.34319,1.0017,96.286
2351.8,0.35276,1.0168,96.335
2351.8,0.36066,1.0307,96.384
2351.9,0.3682,1.0464,96.445
2351.9,0.37494,1.0654,96.528
2352,0.37876,1.0889,96.636
2352,0.37867,1.1045,96.706
2352.1,0.37706,1.1192,96.771
2352.1,0.37436,1.1333,96.831
2352.1,0.37141,1.145,96.879
2352.2,0.36792,1.1568,96.925
2352.2,0.36399,1.1685,96.97
2352.2,0.35969,1.1802,97.014
2352.3,0.35509,1.1919,97.056
2352.3,0.35027,1.2037,97.096
2352.3,0.34526,1.2154,97.135
2352.4,0.34013,1.2271,97.172
2352.4,0.33492,1.2388,97.208
2352.4,0.32966,1.2506,97.242
2352.5,0.32438,1.2623,97.276
2352.5,0.31911,1.274,97.308
2352.5,0.31388,1.2857,97.338
2352.6,0.30871,1.2974,97.368
2352.6,0.30362,1.3092,97.396
2352.6,0.29861,1.3209,97.423
2352.7,0.29371,1.3326,97.45
2352.7,0.28892,1.3443,97.475
2352.7,0.28425,1.3561,97.499
2352.8,0.27971,1.3678,97.523
2352.8,0.2753,1.3795,97.546
2352.8,0.27102,1.3912,97.568
2352.8,0.26864,1.3533,97.577
2352.9,0.26219,1.2695,97.59
2352.9,0.2511,1.1843,97.603
2352.9,0.23444,1.0957,97.616
2352.9,0.21415,1.0137,97.629
2353,0.19099,0.93778,97.641
2353,0.16563,0.86759,97.651
2353,0.13864,0.80265,97.661
2353,0.10465,0.73075,97.67
2353.1,0.069793,0.66528,97.676
2353.1,0.034705,0.60569,97.681
2353.1,0.0037268,0.55718,97.683
2353.1,-0.0012739,0.54966,97.683
2353.1,-0.015628,0.52849,97.683
2353.1,-0.031509,0.50577,97.683
2353.2,-0.047162,0.48402,97.683
2353.2,-0.062556,0.46321,97.682
2353.2,-0.077665,0.4433,97.68
2353.2,-0.092465,0.42424,97.678
2353.2,-0.10693,0.406,97.676
2353.2,-0.12105,0.38854,97.673
2353.2,-0.13481,0.37184,97.67
2353.2,-0.14819,0.35585,97.667
2353.3,-0.16117,0.34055,97.663
2353.3,-0.17376,0.32591,97.659
2353.3,-0.18593,0.3119,97.654
2353.3,-0.1977,0.29849,97.649
2353.3,-0.20904,0.28565,97.644
2353.3,-0.21996,0.27337,97.639
2353.3,-0.23046,0.26162,97.633
2353.3,-0.24053,0.25037,97.626
2353.4,-0.25093,0.23876,97.619
2353.4,-0.26191,0.22649,97.611
2353.4,-0.27229,0.21485,97.602
2353.4,-0.28206,0.20381,97.593
2353.4,-0.29199,0.19248,97.582
2353.4,-0.30226,0.18057,97.57
2353.5,-0.31169,0.1694,97.557
2353.5,-0.321,0.15807,97.543
2353.5,-0.33029,0.14632,97.526
2353.5,-0.33879,0.13498,97.508
2353.6,-0.34721,0.12288,97.486
2353.6,-0.35497,0.11045,97.46
2353.6,-0.36203,0.09684,97.426
2353.7,-0.3685,0.076757,97.362
2353.8,-0.36878,0.063059,97.306
2353.8,-0.36573,0.053094,97.255
2353.8,-0.3636,0.049298,97.233
2353.8,-0.36308,0,97.227
2353.9,-0.36289,0,97.206
2353.9,-0.36081,0,97.168
2353.9,-0.35677,0,97.129
2354,-0.35111,0,97.089
2354,-0.34411,0,97.049
2354,-0.33603,0,97.009
2354.1,-0.32707,0,96.969
2354.1,-0.31744,0,96.929
2354.2,-0.30729,0,96.889
2354.2,-0.29678,0,96.849
2354.2,-0.28602,0,96.81
2354.3,-0.27512,0,96.772
2354.3,-0.26417,0,96.734
2354.3,-0.25324,0,96.697
2354.4,-0.24241,0,96.661
2354.4,-0.23173,0,96.625
2354.5,-0.22124,0,96.59
2354.5,-0.21097,0,96.556
2354.5,-0.20097,0,96.523
2354.6,-0.19125,0,96.491
2354.6,-0.18182,0,96.46
2354.6,-0.17271,0,96.43
2354.7,-0.16393,0,96.401
2354.7,-0.15547,0,96.373
2354.7,-0.14734,0,96.346
2354.8,-0.13955,0,96.319
2354.8,-0.13208,0,96.294
2354.9,-0.12494,0,96.27
2354.9,-0.11812,0,96.246
2354.9,-0.11162,0,96.223
2355,-0.10543,0,96.202
2355,-0.09953,0,96.181
2355,-0.093924,0,96.161
2355.1,-0.08921,0,96.143
2355.1,-0.089155,0.017533,96.143
2355.1,-0.088894,0.068405,96.143
2355.1,-0.088507,0.11396,96.142
2355.1,-0.087985,0.15663,96.142
2355.1,-0.087244,0.20092,96.141
2355.1,-0.086374,0.24047,96.14
2355.1,-0.085389,0.27601,96.14
2355.1,-0.084061,0.31451,96.139
2355.1,-0.082602,0.3488,96.138
2355.1,-0.081027,0.37952,96.137
2355.1,-0.078978,0.41282,96.136
2355.1,-0.076799,0.44239,96.135
2355.1,-0.074317,0.47083,96.134
2355.1,-0.071423,0.49887,96.133
2355.1,-0.06841,0.52376,96.132
2355.1,-0.064657,0.55017,96.131
2355.1,-0.060782,0.57343,96.13
2355.1,-0.056282,0.59659,96.128
2355.1,-0.051321,0.61846,96.127
2355.1,-0.045832,0.63924,96.125
2355.1,-0.039598,0.6595,96.123
2355.1,-0.032765,0.67856,96.121
2355.1,-0.025084,0.69696,96.119
2355.1,-0.016686,0.71424,96.117
2355.1,-0.0072591,0.73092,96.115
2355.1,0.0033218,0.74697,96.113
2355.2,0.014015,0.76096,96.111
2355.2,0.026213,0.77478,96.109
2355.2,0.040841,0.78901,96.107
2355.2,0.056385,0.80195,96.106
2355.2,0.073296,0.81407,96.105
2355.2,0.092936,0.82615,96.106
2355.2,0.11419,0.83738,96.108
2355.2,0.13769,0.84808,96.112
2355.3,0.16209,0.85774,96.12
2355.3,0.1844,0.86557,96.131
2355.3,0.20469,0.87206,96.145
2355.3,0.22303,0.87759,96.16
2355.3,0.23954,0.88297,96.179
2355.4,0.25434,0.88834,96.199
2355.4,0.26756,0.89372,96.221
2355.4,0.27931,0.89909,96.244
2355.4,0.2901,0.90469,96.27
2355.5,0.30091,0.91117,96.302
2355.5,0.31004,0.91766,96.336
2355.5,0.31766,0.92415,96.37
2355.5,0.32508,0.93203,96.414
2355.6,0.33091,0.94028,96.46
2355.6,0.33571,0.95043,96.518
2355.7,0.33854,0.96248,96.586
2355.7,0.33859,0.97647,96.665
2355.8,0.33646,0.98838,96.73
2355.8,0.33296,0.99964,96.789
2355.8,0.32833,1.0109,96.847
2355.9,0.32399,1.0199,96.891
2355.9,0.31919,1.0288,96.934
2355.9,0.31402,1.0378,96.975
2356,0.30857,1.0468,97.014
2356,0.30291,1.0557,97.052
2356.1,0.29709,1.0647,97.089
2356.1,0.29118,1.0736,97.124
2356.1,0.28522,1.0826,97.157
2356.2,0.27984,1.0907,97.186
2356.2,0.27737,1.0674,97.197
2356.2,0.26921,1.0104,97.221
2356.2,0.25763,0.95642,97.243
2356.2,0.24323,0.90532,97.264
2356.3,0.22656,0.85696,97.284
2356.3,0.2049,0.8039,97.305
2356.3,0.18061,0.75243,97.325
2356.4,0.15501,0.70425,97.342
2356.4,0.12865,0.65916,97.356
2356.4,0.10197,0.61696,97.368
2356.5,0.075345,0.57745,97.377
2356.5,0.049086,0.54048,97.384
2356.5,0.021355,0.5031,97.388
2356.6,0.0010704,0.47661,97.389
2356.6,-0.0013049,0.47355,97.39
2356.6,-0.014387,0.45682,97.39
2356.6,-0.027945,0.43967,97.389
2356.6,-0.041125,0.42318,97.388
2356.6,-0.053906,0.4073,97.386
2356.6,-0.066272,0.39201,97.383
2356.7,-0.078212,0.3773,97.38
2356.7,-0.089715,0.36314,97.376
2356.7,-0.10077,0.34952,97.372
2356.7,-0.11138,0.3364,97.367
2356.7,-0.12153,0.32378,97.362
2356.8,-0.13123,0.31163,97.356
2356.8,-0.14047,0.29993,97.35
2356.8,-0.14926,0.28868,97.343
2356.8,-0.1576,0.27785,97.336
2356.8,-0.16549,0.26742,97.328
2356.8,-0.17294,0.25739,97.32
2356.9,-0.1805,0.24697,97.311
2356.9,-0.18832,0.23588,97.3
2356.9,-0.19554,0.22529,97.289
2356.9,-0.20216,0.21517,97.277
2357,-0.20894,0.20432,97.263
2357,-0.21544,0.19327,97.248
2357,-0.22116,0.18282,97.232
2357,-0.22693,0.17128,97.212
2357.1,-0.23188,0.16008,97.191
2357.1,-0.23645,0.14783,97.165
2357.1,-0.23949,0.13754,97.14
2357.2,-0.23968,0.13678,97.138
2357.2,-0.23974,0.13656,97.138
2357.2,-0.23978,0,97.137
2357.2,-0.24142,0,97.135
2357.2,-0.25038,0,97.117
2357.2,-0.25825,0,97.097
2357.2,-0.26498,0,97.073
2357.3,-0.27027,0,97.045
2357.3,-0.27354,0,97.014
2357.3,-0.27465,0,96.982
2357.4,-0.2739,0,96.949
2357.4,-0.2716,0,96.916
2357.5,-0.26799,0,96.882
2357.5,-0.26329,0,96.848
2357.5,-0.2577,0,96.814
2357.6,-0.25138,0,96.78
2357.6,-0.24449,0,96.746
2357.6,-0.23715,0,96.713
2357.7,-0.22948,0,96.679
2357.7,-0.22158,0,96.646
2357.7,-0.21352,0,96.614
2357.8,-0.20539,0,96.582
2357.8,-0.19724,0,96.551
2357.9,-0.18913,0,96.521
2357.9,-0.1811,0,96.491
2357.9,-0.17319,0,96.462
2358,-0.16543,0,96.434
2358,-0.15784,0,96.406
2358,-0.15044,0,96.38
2358.1,-0.14325,0,96.354
2358.1,-0.13629,0,96.329
2358.2,-0.12956,0,96.304
2358.2,-0.12306,0,96.281
2358.2,-0.11681,0,96.258
2358.3,-0.1108,0,96.236
2358.3,-0.10503,0,96.215
2358.3,-0.099509,0,96.194
2358.4,-0.094223,0,96.175
2358.4,-0.089171,0,96.156
2358.4,-0.08435,0,96.138
2358.5,-0.079753,0,96.12
2358.5,-0.075376,0,96.103
2358.6,-0.071211,0,96.087
2358.6,-0.067251,0,96.071
2358.6,-0.06349,0,96.056
2358.7,-0.059921,0,96.041
2358.7,-0.056536,0,96.028
2358.7,-0.053328,0,96.014
2358.8,-0.05029,0,96.001
2358.8,-0.047415,0,95.989
2358.8,-0.044694,0,95.977
2358.9,-0.042123,0,95.965
2358.9,-0.039693,0,95.954
2359,-0.037397,0,95.943
2359,-0.035231,0,95.933
2359,-0.033186,0,95.923
2359.1,-0.031258,0,95.913
2359.1,-0.029439,0,95.904
2359.1,-0.027725,0,95.895
2359.2,-0.02611,0,95.886
2359.2,-0.024589,0,95.878
2359.2,-0.023157,0,95.87
2359.3,-0.021809,0,95.862
2359.3,-0.02054,0,95.854
2359.4,-0.019346,0,95.847
2359.4,-0.018224,0,95.839
2359.4,-0.017168,0,95.832
2359.5,-0.016175,0,95.825
2359.5,-0.015241,0,95.819
2359.5,-0.014364,0,95.812
2359.6,-0.01354,0,95.806
2359.6,-0.012765,0,95.8
2359.7,-0.012038,0,95.794
2359.7,-0.011354,0,95.788
2359.7,-0.010712,0,95.782
2359.8,-0.010109,0,95.776
2359.8,-0.0095427,0,95.771
2359.8,-0.009011,0,95.765
2359.9,-0.0085116,0,95.76
2359.9,-0.0080427,0,95.755
2359.9,-0.0076025,0,95.749
2360,-0.0071404,0,95.744
2360,-0.0069926,0.00022086,95.742
2360,-0.0069546,0.0047321,95.741
2360,-0.0068574,0.011078,95.741
2360,-0.0067108,0.017344,95.74
2360,-0.0065162,0.023531,95.74
2360,-0.0062749,0.02964,95.74
2360,-0.0059881,0.035673,95.739
2360,-0.0056573,0.041632,95.739
2360,-0.0052669,0.047764,95.738
2360,-0.0047567,0.054789,95.738
2360,-0.0041876,0.061711,95.737
2360,-0.0035617,0.068532,95.737
2360,-0.0027668,0.076325,95.736
2360,-0.0018698,0.084252,95.736
2360.1,-0.0009003,0.092044,95.735
2360.1,0.00026959,0.10063,95.734
2360.1,0.0016162,0.10965,95.734
2360.1,0.003053,0.1185,95.733
2360.1,0.0047047,0.12788,95.732
2360.1,0.0066558,0.1381,95.731
2360.1,0.0087157,0.14809,95.731
2360.1,0.010968,0.15824,95.73
2360.1,0.013704,0.16971,95.729
2360.1,0.016565,0.18087,95.729
2360.1,0.019537,0.19174,95.728
2360.1,0.023257,0.20446,95.728
2360.1,0.027107,0.2168,95.727
2360.1,0.031069,0.22875,95.727
2360.2,0.035809,0.24223,95.727
2360.2,0.040832,0.25571,95.727
2360.2,0.045948,0.26871,95.728
2360.2,0.051793,0.28281,95.729
2360.2,0.058141,0.29737,95.731
2360.2,0.06453,0.31135,95.733
2360.2,0.071704,0.32637,95.736
2360.3,0.079371,0.34177,95.739
2360.3,0.086974,0.35648,95.744
2360.3,0.09542,0.37227,95.75
2360.3,0.10431,0.38841,95.758
2360.3,0.11297,0.40374,95.767
2360.4,0.12274,0.42069,95.778
2360.4,0.13242,0.43726,95.792
2360.4,0.14199,0.45356,95.808
2360.4,0.15243,0.47136,95.828
2360.5,0.16207,0.48805,95.85
2360.5,0.17091,0.50371,95.875
2360.5,0.17894,0.51844,95.901
2360.6,0.18754,0.53503,95.934
2360.6,0.195,0.55053,95.969
2360.7,0.20135,0.56502,96.006
2360.7,0.20666,0.57861,96.044
2360.7,0.21144,0.59292,96.088
2360.8,0.21526,0.60725,96.136
2360.8,0.2181,0.62247,96.191
2360.9,0.21972,0.64088,96.259
2361,0.2197,0.66072,96.331
2361,0.21832,0.68057,96.401
2361.1,0.21596,0.70041,96.469
2361.2,0.21306,0.71944,96.533
2361.2,0.21033,0.73518,96.583
2361.3,0.20742,0.75091,96.631
2361.3,0.20439,0.76665,96.678
2361.4,0.20131,0.78239,96.723
2361.4,0.19823,0.79812,96.767
2361.5,0.19518,0.81386,96.809
2361.5,0.19221,0.8296,96.849
2361.6,0.18932,0.84533,96.888
2361.6,0.18784,0.83958,96.906
2361.6,0.18481,0.7906,96.92
2361.6,0.1786,0.73894,96.936
2361.7,0.16989,0.69065,96.951
2361.7,0.15911,0.64552,96.965
2361.7,0.14665,0.60333,96.978
2361.7,0.12991,0.55618,96.993
2361.8,0.11175,0.51272,97.006
2361.8,0.092641,0.47265,97.017
2361.8,0.072952,0.43571,97.026
2361.8,0.053013,0.40166,97.033
2361.9,0.033097,0.37027,97.039
2361.9,0.0094609,0.3357,97.042
2361.9,-0.0017803,0.3201,97.043
2361.9,-0.015304,0.30195,97.043
2362,-0.030918,0.28173,97.042
2362,-0.045984,0.26287,97.04
2362,-0.058713,0.24735,97.037
2362,-0.069834,0.23407,97.034
2362,-0.080528,0.2215,97.03
2362.1,-0.090784,0.2096,97.026
2362.1,-0.10059,0.19834,97.021
2362.1,-0.10994,0.18769,97.015
2362.1,-0.11882,0.17761,97.009
2362.1,-0.12724,0.16807,97.002
2362.2,-0.1352,0.15905,96.995
2362.2,-0.14269,0.1505,96.987
2362.2,-0.14973,0.14242,96.979
2362.2,-0.15657,0.13447,96.97
2362.2,-0.16389,0.12581,96.959
2362.3,-0.17057,0.11772,96.947
2362.3,-0.17664,0.11014,96.935
2362.3,-0.18233,0.10276,96.921
2362.3,-0.18814,0.094815,96.905
2362.4,-0.19314,0.087481,96.888
2362.4,-0.1977,0.08017,96.869
2362.4,-0.20177,0.072726,96.847
2362.5,-0.20505,0.065436,96.823
2362.5,-0.20745,0.058158,96.794
2362.5,-0.20872,0.05033,96.758
2362.6,-0.20825,0.042838,96.717
2362.6,-0.20815,0,96.714
2362.6,-0.20834,0,96.712
2362.6,-0.21021,0,96.683
2362.7,-0.21047,0,96.654
2362.7,-0.20936,0,96.624
2362.7,-0.20711,0,96.593
2362.8,-0.2039,0,96.563
2362.8,-0.1999,0,96.532
2362.9,-0.19527,0,96.502
2362.9,-0.19012,0,96.471
2362.9,-0.18456,0,96.441
2363,-0.17871,0,96.411
2363,-0.17263,0,96.382
2363,-0.1664,0,96.353
2363.1,-0.16009,0,96.325
2363.1,-0.15375,0,96.297
2363.2,-0.14741,0,96.27
2363.2,-0.14113,0,96.244
2363.2,-0.13493,0,96.218
2363.3,-0.12884,0,96.193
2363.3,-0.12288,0,96.169
2363.3,-0.11707,0,96.145
2363.4,-0.11142,0,96.123
2363.4,-0.10594,0,96.101
2363.5,-0.10064,0,96.079
2363.5,-0.09553,0,96.059
2363.5,-0.090609,0,96.039
2363.6,-0.08588,0,96.02
2363.6,-0.081344,0,96.001
2363.6,-0.076998,0,95.983
2363.7,-0.072841,0,95.966
2363.7,-0.068871,0,95.949
2363.8,-0.065084,0,95.933
2363.8,-0.061474,0,95.918
2363.8,-0.058039,0,95.903
2363.9,-0.054771,0,95.889
2363.9,-0.051667,0,95.875
2363.9,-0.048721,0,95.862
2364,-0.045927,0,95.85
2364,-0.043278,0,95.837
2364,-0.04077,0,95.826
2364.1,-0.038396,0,95.814
2364.1,-0.036151,0,95.803
2364.2,-0.034029,0,95.793
2364.2,-0.032024,0,95.783
2364.2,-0.030131,0,95.773
2364.3,-0.028344,0,95.763
2364.3,-0.026659,0,95.754
2364.3,-0.02507,0,95.745
2364.4,-0.023573,0,95.737
2364.4,-0.022162,0,95.729
2364.5,-0.020833,0,95.721
2364.5,-0.019582,0,95.713
2364.5,-0.018405,0,95.705
2364.6,-0.017297,0,95.698
2364.6,-0.016256,0,95.691
2364.6,-0.015276,0,95.684
2364.7,-0.014355,0,95.677
2364.7,-0.01349,0,95.671
2364.8,-0.012677,0,95.664
2364.8,-0.011913,0,95.658
2364.8,-0.011195,0,95.652
2364.9,-0.010521,0,95.646
2364.9,-0.0098884,0,95.64
2364.9,-0.0092944,0,95.634
2365,-0.0087367,0,95.629
2365,-0.0082133,0,95.623
2365.1,-0.0077221,0,95.618
2365.1,-0.0072611,0,95.613
2365.1,-0.0068285,0,95.608
2365.2,-0.0064226,0,95.603
2365.2,-0.0059672,0,95.597
2365.3,-0.0055454,0,95.591
2365.3,-0.0051548,0,95.585
2365.3,-0.0047929,0,95.579
2365.4,-0.0044577,0,95.573
2365.4,-0.0041472,0,95.568
2365.5,-0.0038152,0,95.562
2365.5,-0.0035012,0,95.555
2365.6,-0.0032146,0,95.549
2365.6,-0.0029529,0,95.542
2365.7,-0.0027138,0,95.536
2365.8,-0.00247,0,95.529
2365.8,-0.0022344,0,95.522
2365.9,-0.0020226,0,95.515
2366,-0.001832,0,95.507
2366,-0.0016536,0,95.5
2366.1,-0.0014696,0,95.491
2366.2,-0.0013067,0,95.483
2366.3,-0.0011622,0,95.475
2366.3,-0.001019,0,95.465
2366.4,-0.00088457,0,95.455
2366.5,-0.00076677,0,95.446
2366.6,-0.00065133,0,95.435
2366.7,-0.00054379,0,95.423
2366.9,-0.00045002,0,95.411
2367,-0.00035139,0,95.397
2367.1,-0.00026575,0,95.383
2367.3,-0.00017825,0,95.367
2367.5,-9.8817e-05,0,95.35
2367.7,-1.4004e-05,0,95.329
2367.9,6.8087e-05,0,95.307
2368.1,0.00015441,0,95.281
2368.4,0.00024861,0,95.249
2368.8,0.00035321,0,95.211
2369.3,0.00047879,0,95.161
2370,0.00064038,0,95.091
2371.2,0.00087814,0,94.974
2372.6,0.001118,0,94.836
2373.9,0.0013195,0,94.697
2375.3,0.0014883,0,94.557
2376.8,0.0016346,0,94.411
2378.4,0.0017726,0,94.239
2380.1,0.0018819,0,94.065
2381.9,0.0019706,0,93.88
2383.9,0.0020472,0,93.662
2385.9,0.0021012,0,93.437
2388.3,0.0021426,0,93.159
2391,0.002165,0,92.848
2391.5,0.0021673,0.00017192,92.783
2391.5,0.0021871,0.0029164,92.783
2391.5,0.0022498,0.005958,92.782
2391.5,0.002354,0.0089664,92.781
2391.5,0.002498,0.011942,92.781
2391.5,0.0026803,0.014886,92.78
2391.5,0.0028996,0.017798,92.779
2391.5,0.0031543,0.020679,92.779
2391.5,0.0034431,0.023529,92.778
2391.5,0.0037646,0.026349,92.777
2391.5,0.0041175,0.02914,92.777
2391.5,0.0045006,0.031901,92.776
2391.5,0.004947,0.034853,92.775
2391.6,0.0054812,0.038097,92.774
2391.6,0.0060531,0.041301,92.774
2391.6,0.0067368,0.044846,92.773
2391.6,0.0075166,0.048592,92.772
2391.6,0.0083419,0.052284,92.771
2391.6,0.0093196,0.056368,92.77
2391.6,0.010424,0.060679,92.769
