40.007,0,0,-0.46095,0,0,1.0409,89.508,95.001,96
41.174,0.15391,0,-0.46328,0,0,1.0409,89.508,95.001,96
41.206,0.19745,0,-0.46335,0,0,1.0409,89.508,95.001,96
41.237,0.23494,0,-0.46341,0,0,1.0409,89.508,95.001,96
41.267,0.2684,0,-0.46347,0,0,1.0409,89.508,95.001,96
41.297,0.29899,0,-0.46353,0,0,1.0409,89.508,95.001,96
41.327,0.32748,0,-0.46359,0,0,1.0409,89.508,95.001,96
41.358,0.35445,0,-0.46365,0,0,1.0409,89.508,95.001,96
41.391,0.38039,0,-0.46372,0,0,1.0409,89.508,95.001,96
41.425,0.40575,0,-0.46379,0,0,1.0409,89.508,95.001,96
41.462,0.43107,0,-0.46386,0,0,1.0409,89.508,95.001,96
41.505,0.45713,0,-0.46394,0,0,1.0409,89.508,95.001,96
41.555,0.48537,0,-0.46405,0,0,1.0409,89.508,95.001,96
41.61,0.51278,0,-0.46416,0,0,1.0409,89.508,95.001,96
41.665,0.53761,0,-0.46427,0,0,1.0409,89.508,95.001,96
41.721,0.5603,0,-0.46438,0,0,1.0409,89.508,95.001,96
41.778,0.58117,0,-0.46449,0,0,1.0409,89.508,95.001,96
41.835,0.60036,0,-0.46461,0,0,1.0409,89.508,95.001,96
41.89,0.61704,0,-0.46471,0,0,1.0409,89.508,95.001,96
41.942,0.63261,0,-0.46482,0,0,1.0409,89.508,95.001,96
41.995,0.74734,0,-0.46187,1,0,1.033,89.508,95.008,96
42.048,0.76859,0,-0.46198,1,0,1.033,89.508,95.008,96
42.101,0.79022,0,-0.46208,1,0,1.033,89.508,95.008,96
42.156,0.81221,0,-0.46219,1,0,1.033,89.508,95.008,96
42.211,0.83455,0,-0.4623,1,0,1.033,89.508,95.008,96
42.267,0.85722,0,-0.46241,1,0,1.033,89.508,95.008,96
42.324,0.8802,0,-0.46252,1,0,1.033,89.508,95.008,96
42.381,0.90347,0,-0.46264,1,0,1.033,89.508,95.008,96
42.439,0.92701,0,-0.46275,1,0,1.033,89.508,95.008,96
42.498,0.95081,0,-0.46287,1,0,1.033,89.508,95.008,96
42.557,0.97485,0,-0.46299,1,0,1.033,89.508,95.008,96
42.617,0.99911,0,-0.46311,1,0,1.033,89.508,95.008,96
42.678,1.0236,0,-0.46323,1,0,1.033,89.508,95.008,96
42.739,1.0482,0,-0.46335,1,0,1.033,89.508,95.008,96
42.8,1.073,0,-0.46347,1,0,1.033,89.508,95.008,96
42.862,1.098,0,-0.46359,1,0,1.033,89.508,95.008,96
42.923,1.1231,0,-0.46371,1,0,1.033,89.508,95.008,96
42.986,1.1483,0,-0.46384,1,0,1.033,89.508,95.008,96
43.048,1.1736,0,-0.46396,1,0,1.033,89.508,95.008,96
43.111,1.199,0,-0.46409,1,0,1.033,89.508,95.008,96
43.174,1.2246,0,-0.46421,1,0,1.033,87.833,95.008,96
43.237,1.2502,0,-0.46434,1,0,1.033,87.833,95.008,96
43.301,1.2758,0,-0.46446,1,0,1.033,87.833,95.008,96
43.364,1.3016,0,-0.46459,1,0,1.033,87.833,95.008,96
43.428,1.3274,0,-0.46472,1,0,1.033,87.833,95.008,96
43.492,1.3532,0,-0.46484,1,0,1.033,87.833,95.008,96
43.556,1.3791,0,-0.46497,1,0,1.033,87.833,95.008,96
43.62,1.405,0,-0.4651,1,0,1.033,87.833,95.008,96
43.684,1.431,0,-0.46522,1,0,1.033,87.833,95.008,96
43.748,1.457,0,-0.46535,1,0,1.033,87.833,95.008,96
43.813,1.483,0,-0.46548,1,0,1.033,87.833,95.008,96
43.877,1.509,0,-0.46561,1,0,1.033,87.833,95.008,96
43.941,1.5351,0,-0.46573,1,0,1.033,87.833,95.008,96
44.006,1.5612,0,-0.46586,1,0,1.033,87.833,95.008,96
44.07,1.5872,0,-0.46599,1,0,1.033,87.833,95.008,96
44.148,0,0,-0.46614,0,0,1.033,87.833,95.008,96
44.318,0,0,-0.46648,0,0,1.033,87.833,95.008,96
44.522,0,0,-0.46689,0,0,1.033,87.833,95.008,96
44.632,0,0.035722,-0.4671,0,0,1.033,86.671,95.008,96
44.655,0,0.077905,-0.46715,0,0,1.033,86.671,95.008,96
44.68,0,0.11775,-0.4672,0,0,1.033,86.671,95.008,96
44.705,0,0.15562,-0.46725,0,0,1.033,86.671,95.008,96
44.732,0,0.19181,-0.4673,0,0,1.033,86.671,95.008,96
44.76,0,0.2266,-0.46736,0,0,1.033,86.671,95.008,96
44.789,0,0.26021,-0.46741,0,0,1.033,86.671,95.008,96
44.82,0,0.29285,-0.46748,0,0,1.033,86.671,95.008,96
44.854,0,0.32471,-0.46754,0,0,1.033,86.671,95.008,96
44.89,0,0.35599,-0.46761,0,0,1.033,86.671,95.008,96
44.929,0,0.38689,-0.46769,0,0,1.033,86.671,95.008,96
44.972,0,0.41761,-0.46778,0,0,1.033,86.671,95.008,96
45.02,0,0.44842,-0.46787,0,0,1.033,86.671,95.008,96
45.07,0,0.47755,-0.46797,0,0,1.033,86.671,95.008,96
45.121,0,0.5038,-0.46807,0,0,1.033,86.671,95.008,96
45.172,0,0.52768,-0.46817,0,0,1.033,86.671,95.008,96
45.224,0,0.54956,-0.46828,0,0,1.033,86.671,95.008,96
45.276,0,0.56976,-0.46838,0,0,1.033,86.671,95.008,96
45.329,0,0.58849,-0.46848,0,0,1.033,86.671,95.008,96
45.383,0,0.60596,-0.46859,0,0,1.033,86.671,95.008,96
45.438,0,0.62246,-0.4687,0,0,1.033,86.671,95.008,96
45.494,0,0.6391,-0.46881,0,0,1.033,86.671,95.008,96
45.551,0,0.65607,-0.46893,0,0,1.033,86.671,95.008,96
45.609,0,0.67335,-0.46904,0,0,1.033,86.671,95.008,96
45.669,0,0.69093,-0.46916,0,0,1.033,86.671,95.008,96
45.729,0,0.7088,-0.46928,0,0,1.033,86.671,95.008,96
