40.002,0,0,0.023221,0,0,0.097061,94.367,96.093,96
41.265,0.1517,0,0.023456,0,0,0.097061,94.367,96.093,96
41.296,0.19434,0,0.023462,0,0,0.097061,94.367,96.093,96
41.325,0.23117,0,0.023467,0,0,0.097061,94.367,96.093,96
41.355,0.26409,0,0.023473,0,0,0.097061,94.367,96.093,96
41.384,0.29421,0,0.023478,0,0,0.097061,94.367,96.093,96
41.413,0.32228,0,0.023484,0,0,0.097061,94.367,96.093,96
41.443,0.34884,0,0.023489,0,0,0.097061,94.367,96.093,96
41.474,0.37436,0,0.023495,0,0,0.097061,94.367,96.093,96
41.508,0.39926,0,0.023501,0,0,0.097061,94.367,96.093,96
41.543,0.42401,0,0.023508,0,0,0.097061,94.367,96.093,96
41.583,0.44929,0,0.023516,0,0,0.097061,94.367,96.093,96
41.629,0.47566,0,0.023524,0,0,0.097061,94.367,96.093,96
41.676,0.50025,0,0.023533,0,0,0.097061,94.367,96.093,96
41.723,0.52275,0,0.023542,0,0,0.097061,94.367,96.093,96
41.771,0.54349,0,0.02355,0,0,0.097061,94.367,96.093,96
41.819,0.56271,0,0.023559,0,0,0.097061,94.367,96.093,96
41.868,0.58062,0,0.023569,0,0,0.097061,94.367,96.093,96
41.918,0.59736,0,0.023578,0,0,0.097061,94.367,96.093,96
41.968,0.61309,0,0.023587,0,0,0.097061,94.367,96.093,96
42.019,0.62823,0,0.023597,0,0,0.097061,94.367,96.093,96
42.07,0.47964,0,0.042477,1,0,0.1462,94.367,96.14,96
42.105,0.48892,0,0.042487,1,0,0.1462,94.367,96.14,96
42.143,0.49904,0,0.042498,1,0,0.1462,94.367,96.14,96
42.185,0.51015,0,0.042509,1,0,0.1462,94.367,96.14,96
42.231,0.52241,0,0.042522,1,0,0.1462,94.367,96.14,96
42.283,0.53601,0,0.042537,1,0,0.1462,94.367,96.14,96
42.34,0.55123,0,0.042553,1,0,0.1462,94.367,96.14,96
42.405,0.56837,0,0.042571,1,0,0.1462,94.367,96.14,96
42.478,0.58782,0,0.042592,1,0,0.1462,94.367,96.14,96
42.556,0.60852,0,0.042614,1,0,0.1462,94.367,96.14,96
42.633,0.62881,0,0.042635,1,0,0.1462,94.367,96.14,96
42.708,0.64878,0,0.042656,1,0,0.1462,94.367,96.14,96
42.782,0.66849,0,0.042677,1,0,0.1462,94.367,96.14,96
42.856,0.68798,0,0.042698,1,0,0.1462,94.367,96.14,96
42.929,0.7073,0,0.042718,1,0,0.1462,94.367,96.14,96
43.001,0.72646,0,0.042738,1,0,0.1462,94.367,96.14,96
43.073,0.7455,0,0.042759,1,0,0.1462,94.367,96.14,96
43.144,0.76443,0,0.042779,1,0,0.1462,94.367,96.14,96
43.215,0.78328,0,0.042799,1,0,0.1462,93.788,96.14,96
43.286,0.80204,0,0.042818,1,0,0.1462,93.788,96.14,96
43.356,0.82074,0,0.042838,1,0,0.1462,93.788,96.14,96
43.427,0.83939,0,0.042858,1,0,0.1462,93.788,96.14,96
43.497,0.85798,0,0.042878,1,0,0.1462,93.788,96.14,96
43.567,0.87654,0,0.042897,1,0,0.1462,93.788,96.14,96
43.637,0.89506,0,0.042917,1,0,0.1462,93.788,96.14,96
43.706,0.91354,0,0.042936,1,0,0.1462,93.788,96.14,96
43.776,0.93201,0,0.042956,1,0,0.1462,93.788,96.14,96
43.846,0.95044,0,0.042976,1,0,0.1462,93.788,96.14,96
43.915,0.96886,0,0.042995,1,0,0.1462,93.788,96.14,96
43.984,0.98726,0,0.043015,1,0,0.1462,93.788,96.14,96
44.054,1.0056,0,0.043034,1,0,0.1462,93.788,96.14,96
44.123,1.024,0,0.043053,1,0,0.1462,93.788,96.14,96
44.192,1.0424,0,0.043073,1,0,0.1462,93.788,96.14,96
44.312,0,0,0.043106,0,0,0.1462,93.788,96.14,96
44.504,0,0,0.04316,0,0,0.1462,93.788,96.14,96
44.634,0,0.03951,0.043197,0,0,0.1462,93.389,96.14,96
44.668,0,0.099045,0.043206,0,0,0.1462,93.389,96.14,96
44.701,0,0.14947,0.043216,0,0,0.1462,93.389,96.14,96
44.734,0,0.19378,0.043225,0,0,0.1462,93.389,96.14,96
44.766,0,0.23365,0.043234,0,0,0.1462,93.389,96.14,96
44.798,0,0.27011,0.043243,0,0,0.1462,93.389,96.14,96
44.832,0,0.30388,0.043252,0,0,0.1462,93.389,96.14,96
44.866,0,0.33547,0.043262,0,0,0.1462,93.389,96.14,96
