2806.1,-0.22897,92.889,94.775
2806.2,-0.22354,92.889,94.771
2806.2,-0.21754,92.828,94.768
2806.2,-0.21083,92.766,94.764
2806.3,-0.2034,92.705,94.761
2806.3,-0.19626,92.828,94.757
2806.4,-0.18826,92.828,94.753
2806.4,-0.1814,92.828,94.75
2806.4,-0.17511,92.828,94.746
2806.5,-0.16869,92.705,94.742
2806.5,-0.16369,92.889,94.738
2806.6,-0.15883,92.889,94.735
2806.6,-0.1544,92.766,94.731
2806.6,-0.15083,92.828,94.727
2806.7,-0.1474,92.828,94.723
2806.7,-0.1444,92.828,94.72
2806.8,-0.1414,92.889,94.716
2806.8,-0.13811,92.889,94.712
2806.8,-0.1344,92.828,94.708
2806.9,-0.13026,92.828,94.704
2806.9,-0.12597,92.889,94.7
2807,-0.1204,92.889,94.696
2807,-0.1144,92.828,94.692
2807,-0.10854,92.766,94.688
2807.1,-0.10169,92.828,94.684
2807.1,-0.095686,92.766,94.68
2807.2,-0.089686,92.95,94.676
2807.2,-0.083829,92.889,94.672
2807.2,-0.0784,92.705,94.668
2807.3,-0.072971,92.828,94.664
2807.3,-0.067829,92.705,94.66
2807.4,-0.063543,92.889,94.656
2807.4,-0.059686,92.766,94.652
2807.4,-0.0564,92.705,94.648
2807.5,-0.053257,92.705,94.644
2807.5,-0.050686,92.828,94.64
2807.6,-0.047686,92.828,94.636
2807.6,-0.0444,92.828,94.632
2807.6,-0.039543,92.766,94.627
2807.7,-0.0304,92.828,94.623
2807.7,-0.0174,92.705,94.619
2807.8,-0.00097143,92.828,94.615
2807.8,0.0186,92.889,94.611
2807.8,0.039743,92.766,94.606
2807.9,0.063171,92.705,94.602
2807.9,0.086743,92.766,94.598
2808,0.10774,92.828,94.594
2808,0.12589,92.828,94.589
2808,0.14146,92.828,94.585
2808.1,0.15331,92.828,94.581
2808.1,0.16346,92.766,94.576
2808.2,0.17117,92.889,94.572
2808.2,0.17603,92.889,94.568
2808.2,0.1796,92.766,94.563
2808.3,0.18246,92.766,94.559
2808.3,0.18403,92.705,94.554
2808.4,0.18674,92.705,94.55
2808.4,0.18917,92.828,94.546
2808.4,0.19046,92.766,94.541
2808.5,0.1926,92.828,94.537
2808.5,0.19489,92.705,94.532
2808.6,0.1966,92.889,94.528
2808.6,0.19789,92.828,94.523
2808.6,0.19831,92.828,94.519
2808.7,0.19917,92.705,94.514
2808.7,0.19931,92.644,94.51
2808.8,0.19817,92.766,94.505
2808.8,0.1966,92.828,94.501
2808.8,0.19417,92.889,94.496
2808.9,0.19089,92.705,94.492
2808.9,0.18703,92.705,94.487
2809,0.1826,92.766,94.482
2809,0.17874,92.828,94.478
2809,0.17546,92.828,94.473
2809.1,0.17131,92.766,94.469
2809.1,0.16674,92.705,94.464
2809.2,0.16289,92.828,94.459
2809.2,0.15974,92.828,94.455
2809.2,0.15531,92.889,94.45
2809.3,0.15089,92.644,94.445
2809.3,0.1466,92.705,94.441
2809.4,0.14203,92.705,94.436
2809.4,0.13689,92.889,94.431
2809.4,0.13217,92.828,94.426
2809.5,0.12703,92.705,94.422
2809.5,0.12289,92.705,94.417
2809.6,0.11889,92.705,94.412
2809.6,0.11431,92.889,94.407
2809.6,0.1096,92.828,94.403
2809.7,0.10446,92.705,94.398
2809.7,0.095743,92.828,94.393
2809.8,0.082171,92.705,94.388
2809.8,0.063314,92.889,94.384
2809.8,0.040314,92.889,94.379
2809.9,0.013029,92.766,94.374
2809.9,-0.018686,92.644,94.369
2810,-0.0524,92.705,94.364
2810,-0.085971,92.828,94.359
2810,-0.1174,92.828,94.355
2810.1,-0.14597,92.828,94.35
2810.1,-0.17183,92.705,94.345
2810.2,-0.19354,92.766,94.34
2810.2,-0.20969,92.828,94.335
2810.2,-0.22126,92.828,94.33
2810.3,-0.2304,92.889,94.325
2810.3,-0.23569,92.828,94.32
2810.4,-0.23826,92.766,94.315
2810.4,-0.23854,92.828,94.311
2810.4,-0.23754,92.889,94.306
2810.5,-0.23611,92.889,94.301
2810.5,-0.23397,92.705,94.296
2810.6,-0.23026,92.705,94.291
2810.6,-0.22597,92.766,94.286
2810.6,-0.22097,92.889,94.281
2810.7,-0.21583,92.889,94.276
2810.7,-0.20983,92.828,94.271
2810.8,-0.2034,92.828,94.266
2810.8,-0.19697,92.705,94.261
2810.8,-0.19054,92.828,94.256
2810.9,-0.18397,92.766,94.251
2810.9,-0.17783,92.583,94.246
2811,-0.17154,92.644,94.241
2811,-0.16511,92.705,94.236
2811,-0.15883,92.705,94.231
2811.1,-0.15226,92.766,94.226
2811.1,-0.14569,92.644,94.221
2811.2,-0.13983,92.644,94.216
2811.2,-0.13411,92.644,94.211
2811.2,-0.1284,92.766,94.206
2811.3,-0.12311,92.766,94.201
2811.3,-0.11797,92.644,94.195
2811.4,-0.11483,92.644,94.19
2811.4,-0.11311,92.644,94.185
2811.4,-0.11297,92.766,94.18
2811.5,-0.11197,92.705,94.175
2811.5,-0.10969,92.644,94.17
2811.6,-0.10626,92.522,94.165
2811.6,-0.10283,92.583,94.16
2811.6,-0.098971,92.583,94.155
2811.7,-0.092686,92.705,94.15
2811.7,-0.084257,92.583,94.144
2811.8,-0.076257,92.644,94.139
2811.8,-0.070257,92.583,94.134
2811.8,-0.0654,92.644,94.129
2811.9,-0.059543,92.705,94.124
2811.9,-0.0524,92.522,94.119
2812,-0.045686,92.583,94.114
2812,-0.039686,92.583,94.109
2812,-0.033829,92.644,94.103
2812.1,-0.028114,92.644,94.098
2812.1,-0.022829,92.644,94.093
2812.2,-0.017829,92.705,94.088
2812.2,-0.013543,92.644,94.083
2812.2,-0.010971,92.705,94.078
2812.3,-0.010257,92.705,94.072
2812.3,-0.010257,92.705,94.067
2812.4,-0.0098286,92.705,94.062
2812.4,-0.0089714,92.644,94.057
2812.4,-0.0088286,92.644,94.052
2812.5,-0.0079714,92.828,94.047
2812.5,-0.0065429,92.644,94.041
2812.6,-0.0035429,92.644,94.036
2812.6,-0.00011429,92.644,94.031
2812.6,0.0031714,92.644,94.026
2812.7,0.0061714,92.705,94.021
2812.7,0.0087429,92.705,94.015
2812.8,0.010743,92.644,94.01
2812.8,0.0136,92.583,94.005
2812.8,0.018314,92.583,94
2812.9,0.026314,92.644,93.995
2812.9,0.039171,92.705,93.989
2813,0.056743,92.583,93.984
2813,0.078886,92.644,93.979
2813,0.10446,92.583,93.974
2813.1,0.13231,92.644,93.969
2813.1,0.16017,92.705,93.963
