40.014,0,0,-0.020431,0,0,0.04809,93.6,95.954,96
41.275,0.14834,0,-0.020547,0,0,0.04809,93.6,95.954,96
41.307,0.19238,0,-0.02055,0,0,0.04809,93.6,95.954,96
41.337,0.23014,0,-0.020553,0,0,0.04809,93.6,95.954,96
41.367,0.26376,0,-0.020556,0,0,0.04809,93.6,95.954,96
41.396,0.29444,0,-0.020559,0,0,0.04809,93.6,95.954,96
41.426,0.32298,0,-0.020561,0,0,0.04809,93.6,95.954,96
41.457,0.34995,0,-0.020564,0,0,0.04809,93.6,95.954,96
41.489,0.37583,0,-0.020567,0,0,0.04809,93.6,95.954,96
41.523,0.40108,0,-0.02057,0,0,0.04809,93.6,95.954,96
41.559,0.4262,0,-0.020574,0,0,0.04809,93.6,95.954,96
41.6,0.45191,0,-0.020578,0,0,0.04809,93.6,95.954,96
41.646,0.47803,0,-0.020582,0,0,0.04809,93.6,95.954,96
41.692,0.50197,0,-0.020586,0,0,0.04809,93.6,95.954,96
41.738,0.52394,0,-0.02059,0,0,0.04809,93.6,95.954,96
41.785,0.54421,0,-0.020595,0,0,0.04809,93.6,95.954,96
41.832,0.56303,0,-0.020599,0,0,0.04809,93.6,95.954,96
41.88,0.58058,0,-0.020603,0,0,0.04809,93.6,95.954,96
41.929,0.59702,0,-0.020608,0,0,0.04809,93.6,95.954,96
41.979,0.61248,0,-0.020612,0,0,0.04809,93.6,95.954,96
42.029,0.62746,0,-0.020617,0,0,0.04809,93.6,95.954,96
42.08,0.50115,0,-0.014666,1,0,0.032579,93.6,95.969,96
42.117,0.51138,0,-0.014668,1,0,0.032579,93.6,95.969,96
42.158,0.52254,0,-0.01467,1,0,0.032579,93.6,95.969,96
42.202,0.53477,0,-0.014673,1,0,0.032579,93.6,95.969,96
42.25,0.54823,0,-0.014676,1,0,0.032579,93.6,95.969,96
42.304,0.56313,0,-0.01468,1,0,0.032579,93.6,95.969,96
42.364,0.5797,0,-0.014683,1,0,0.032579,93.6,95.969,96
42.431,0.59825,0,-0.014688,1,0,0.032579,93.6,95.969,96
42.504,0.61839,0,-0.014692,1,0,0.032579,93.6,95.969,96
42.576,0.63835,0,-0.014697,1,0,0.032579,93.6,95.969,96
42.647,0.65807,0,-0.014701,1,0,0.032579,93.6,95.969,96
42.717,0.67758,0,-0.014705,1,0,0.032579,93.6,95.969,96
42.787,0.69692,0,-0.01471,1,0,0.032579,93.6,95.969,96
42.857,0.71612,0,-0.014714,1,0,0.032579,93.6,95.969,96
42.926,0.7352,0,-0.014718,1,0,0.032579,93.6,95.969,96
42.994,0.75418,0,-0.014723,1,0,0.032579,93.6,95.969,96
43.062,0.77306,0,-0.014727,1,0,0.032579,93.6,95.969,96
43.13,0.79188,0,-0.014731,1,0,0.032579,93.6,95.969,96
43.198,0.81063,0,-0.014735,1,0,0.032579,93.6,95.969,96
43.265,0.82932,0,-0.01474,1,0,0.032579,93.014,95.969,96
43.333,0.84797,0,-0.014744,1,0,0.032579,93.014,95.969,96
43.4,0.86657,0,-0.014748,1,0,0.032579,93.014,95.969,96
43.467,0.88514,0,-0.014752,1,0,0.032579,93.014,95.969,96
43.534,0.90367,0,-0.014757,1,0,0.032579,93.014,95.969,96
43.601,0.92218,0,-0.014761,1,0,0.032579,93.014,95.969,96
43.667,0.94066,0,-0.014765,1,0,0.032579,93.014,95.969,96
43.734,0.95913,0,-0.014769,1,0,0.032579,93.014,95.969,96
43.801,0.97757,0,-0.014773,1,0,0.032579,93.014,95.969,96
43.867,0.99601,0,-0.014777,1,0,0.032579,93.014,95.969,96
43.934,1.0144,0,-0.014782,1,0,0.032579,93.014,95.969,96
44,1.0328,0,-0.014786,1,0,0.032579,93.014,95.969,96
44.067,1.0512,0,-0.01479,1,0,0.032579,93.014,95.969,96
44.133,1.0696,0,-0.014794,1,0,0.032579,93.014,95.969,96
44.199,1.088,0,-0.014798,1,0,0.032579,93.014,95.969,96
44.302,0,0,-0.014805,0,0,0.032579,93.014,95.969,96
44.485,0,0,-0.014816,0,0,0.032579,93.014,95.969,96
44.703,0,0.010263,-0.01483,0,0,0.032579,92.616,95.969,96
44.731,0,0.063401,-0.014831,0,0,0.032579,92.616,95.969,96
44.76,0,0.11119,-0.014833,0,0,0.032579,92.616,95.969,96
44.789,0,0.15479,-0.014835,0,0,0.032579,92.616,95.969,96
44.819,0,0.19505,-0.014837,0,0,0.032579,92.616,95.969,96
44.849,0,0.23256,-0.014839,0,0,0.032579,92.616,95.969,96
44.88,0,0.2678,-0.014841,0,0,0.032579,92.616,95.969,96
44.913,0,0.30114,-0.014843,0,0,0.032579,92.616,95.969,96
44.947,0,0.33287,-0.014845,0,0,0.032579,92.616,95.969,96
44.983,0,0.36325,-0.014847,0,0,0.032579,92.616,95.969,96
45.021,0,0.3925,-0.01485,0,0,0.032579,92.616,95.969,96
45.061,0,0.42079,-0.014852,0,0,0.032579,92.616,95.969,96
45.104,0,0.44832,-0.014855,0,0,0.032579,92.616,95.969,96
45.151,0,0.47522,-0.014858,0,0,0.032579,92.616,95.969,96
45.201,0,0.50141,-0.014861,0,0,0.032579,92.616,95.969,96
45.252,0,0.5255,-0.014864,0,0,0.032579,92.616,95.969,96
45.303,0,0.54756,-0.014867,0,0,0.032579,92.616,95.969,96
45.355,0,0.5679,-0.01487,0,0,0.032579,92.616,95.969,96
45.408,0,0.58676,-0.014874,0,0,0.032579,92.616,95.969,96
45.462,0,0.60434,-0.014877,0,0,0.032579,92.616,95.969,96
45.517,0,0.62089,-0.014881,0,0,0.032579,92.616,95.969,96
45.573,0,0.6375,-0.014884,0,0,0.032579,92.616,95.969,96
45.63,0,0.65444,-0.014888,0,0,0.032579,92.616,95.969,96
45.688,0,0.67169,-0.014891,0,0,0.032579,92.616,95.969,96
45.747,0,0.68925,-0.014895,0,0,0.032579,92.616,95.969,96
45.808,0,0.70709,-0.014899,0,0,0.032579,92.616,95.969,96
45.869,0,0.7252,-0.014903,0,0,0.032579,92.616,95.969,96
45.931,0,0.74357,-0.014906,0,0,0.032579,92.616,95.969,96
45.993,0,0.76217,-0.01491,0,0,0.032579,92.616,95.969,96
46.057,0,0.78099,-0.014914,0,0,0.032579,92.616,95.969,96
46.121,0,0.80002,-0.014918,0,0,0.032579,92.616,95.969,96
46.186,0,0.81923,-0.014922,0,0,0.032579,92.616,95.969,96
46.251,0,0.83861,-0.014926,0,0,0.032579,92.616,95.969,96
46.319,0,0.79357,-0.014931,0,0,0.032579,92.616,95.969,96
46.394,0,0.63317,-0.014935,0,0,0.032579,92.616,95.969,96
46.463,0,0.51469,-0.01494,0,0,0.032579,92.616,95.969,96
46.525,0,0.42832,-0.014944,0,0,0.032579,92.616,95.969,96
46.579,0,0.36367,-0.014947,0,0,0.032579,92.616,95.969,96
46.627,0,0.31501,-0.01495,0,0,0.032579,92.616,95.969,96
46.648,0,0.29581,-0.014951,0,0,0.032579,92.616,95.969,96
46.669,0,0.27745,-0.014953,0,0,0.032579,92.616,95.969,96
46.691,0,0.25982,-0.014954,0,0,0.032579,92.616,95.969,96
46.714,0,0.2428,-0.014955,0,0,0.032579,92.616,95.969,96
46.737,0,0.22628,-0.014957,0,0,0.032579,92.616,95.969,96
46.762,0,0.21015,-0.014958,0,0,0.032579,92.616,95.969,96
46.788,0,0.19428,-0.01496,0,0,0.032579,92.616,95.969,96
46.816,0,0.17851,-0.014962,0,0,0.032579,92.616,95.969,96
46.847,0,0.16261,-0.014964,0,0,0.032579,92.616,95.969,96
46.883,0,0.14617,-0.014966,0,0,0.032579,92.616,95.969,96
46.927,0.0051827,0.12821,-0.014969,0,0,0.032579,92.616,95.969,96
46.977,0.030471,0.11023,-0.014972,0,0,0.032579,92.616,95.969,96
47.028,0.054007,0.094468,-0.014975,0,0,0.032579,92.616,95.969,96
47.081,0.076037,0.080653,-0.014978,0,0,0.032579,92.616,95.969,96
47.131,0.095199,0.069436,-0.014982,0,0,0.032579,92.616,95.969,96
47.178,0.11187,0.060319,-0.014984,0,0,0.032579,92.616,95.969,96
47.222,0.12651,0.052828,-0.014987,0,0,0.032579,92.616,95.969,96
47.265,0.13983,0.046446,-0.01499,0,0,0.032579,92.616,95.969,96
47.307,0.15222,0.040893,-0.014993,0,0,0.032579,92.616,95.969,96
47.35,0.16391,0.035996,-0.014995,0,0,0.032579,92.616,95.969,96
47.393,0.17508,0.031639,-0.014998,0,0,0.032579,92.616,95.969,96
47.437,0.18583,0.027737,-0.015001,0,0,0.032579,92.616,95.969,96
47.482,0.19626,0.024231,-0.015003,0,0,0.032579,92.616,95.969,96
47.528,0.20644,0.021072,-0.015006,0,0,0.032579,92.616,95.969,96
47.577,0.21644,0.018223,-0.015009,0,0,0.032579,92.616,95.969,96
47.627,0.2263,0.015654,-0.015013,0,0,0.032579,92.616,95.969,96
47.68,0.23632,0.013342,-0.015016,0,0,0.032579,92.616,95.969,96
47.737,0.24693,0.011265,-0.015019,0,0,0.032579,92.616,95.969,96
47.797,0.25822,0.009408,-0.015023,0,0,0.032579,92.616,95.969,96
47.861,0.27033,0.0077551,-0.015027,0,0,0.032579,92.616,95.969,96
47.931,0.28341,0.0062944,-0.015032,0,0,0.032579,92.616,95.969,96
48.006,0.29763,0.0050164,-0.015036,0,0,0.032579,92.616,95.969,96
48.084,0.31234,0.0039671,-0.015041,0,0,0.032579,92.616,95.969,96
48.163,0.3271,0,-0.015046,0,0,0.032579,92.616,95.969,96
48.242,0.34192,0,-0.015051,0,0,0.032579,92.616,95.969,96
48.321,0.35677,0,-0.015056,0,0,0.032579,94.338,95.969,96
48.4,0.37166,0,-0.015061,0,0,0.032579,94.338,95.969,96
48.479,0.38658,0,-0.015066,0,0,0.032579,94.338,95.969,96
48.559,0.40152,0,-0.015071,0,0,0.032579,94.338,95.969,96
48.623,0.51263,0,0.049808,1,0,0.13635,94.338,96.131,96
48.681,0.52853,0,0.049823,1,0,0.13635,94.338,96.131,96
48.739,0.54464,0,0.049838,1,0,0.13635,94.338,96.131,96
48.798,0.56096,0,0.049853,1,0,0.13635,94.338,96.131,96
48.857,0.57748,0,0.049869,1,0,0.13635,94.338,96.131,96
48.918,0.59417,0,0.049885,1,0,0.13635,94.338,96.131,96
48.979,0.61102,0,0.049901,1,0,0.13635,94.338,96.131,96
49.04,0.62803,0,0.049917,1,0,0.13635,94.338,96.131,96
49.102,0.64517,0,0.049933,1,0,0.13635,94.338,96.131,96
49.164,0.66244,0,0.049949,1,0,0.13635,94.338,96.131,96
49.227,0.67983,0,0.049966,1,0,0.13635,94.338,96.131,96
49.29,0.69732,0,0.049982,1,0,0.13635,94.338,96.131,96
49.354,0.7149,0,0.049999,1,0,0.13635,94.338,96.131,96
49.417,0.73256,0,0.050016,1,0,0.13635,94.338,96.131,96
49.481,0.7503,0,0.050032,1,0,0.13635,94.338,96.131,96
49.546,0.76811,0.0034326,0.050049,1,0,0.13635,93.645,96.131,96
49.61,0.78597,0.035622,0.050066,1,0,0.13635,93.645,96.131,96
49.674,0.80367,0.064019,0.050083,1,0,0.13635,93.645,96.131,96
49.725,0.81777,0.084517,0.050096,1,0,0.13635,93.645,96.131,96
49.774,0.8313,0.10265,0.050109,1,0,0.13635,93.645,96.131,96
49.822,0.8447,0.11929,0.050122,1,0,0.13635,93.645,96.131,96
49.871,0.85826,0.13494,0.050134,1,0,0.13635,93.645,96.131,96
49.922,0.87225,0.14995,0.050148,1,0,0.13635,93.645,96.131,96
49.975,0.88694,0.16461,0.050162,1,0,0.13635,93.645,96.131,96
50.032,0.90272,0.17922,0.050176,1,0,0.13635,93.645,96.131,96
50.095,0.92014,0.19413,0.050193,1,0,0.13635,93.645,96.131,96
50.16,0.93831,0.20849,0.05021,1,0,0.13635,93.645,96.131,96
50.226,0.95649,0.22176,0.050227,1,0,0.13635,93.645,96.131,96
50.292,0.9747,0.23422,0.050244,1,0,0.13635,93.645,96.131,96
50.358,0.99291,0.2466,0.050262,1,0,0.13635,93.645,96.131,96
50.423,1.0111,0.25898,0.050279,1,0,0.13635,93.645,96.131,96
50.489,1.0294,0.27137,0.050296,1,0,0.13635,93.645,96.131,96
50.555,1.0476,0.28377,0.050313,1,0,0.13635,93.645,96.131,96
50.621,1.0659,0.29617,0.050331,1,0,0.13635,93.645,96.131,96
50.687,1.0842,0.30858,0.050348,1,0,0.13635,93.645,96.131,96
50.748,0,0.32008,0.050364,0,0,0.13635,93.645,96.131,96
50.774,0,0.32487,0.050371,0,0,0.13635,93.645,96.131,96
50.8,0,0.3298,0.050377,0,0,0.13635,93.645,96.131,96
50.815,0,0.33257,0.050381,0,0,0.13635,93.645,96.131,96
50.828,0,0.33506,0.050385,0,0,0.13635,93.645,96.131,96
