160.45,0.72324,0,-0.39974,1,0,0.41396,70.231,95.603,0.082128,0.65
160.45,0.72376,0,-0.39974,1,0,0.41396,70.231,95.603,0.084023,0.65
160.46,0.72428,0,-0.39974,1,0,0.41396,70.231,95.603,0.085915,0.65
160.46,0.7248,0,-0.39974,1,0,0.41396,70.231,95.603,0.087803,0.65
160.46,0.72532,0,-0.39974,1,0,0.41396,70.231,95.603,0.089689,0.65
160.46,0.72585,0,-0.39975,1,0,0.41396,70.231,95.603,0.091573,0.65
160.46,0.72638,0,-0.39975,1,0,0.41396,70.231,95.603,0.093454,0.65
160.46,0.72691,0,-0.39975,1,0,0.41396,70.231,95.603,0.095332,0.65
160.46,0.72744,0,-0.39975,1,0,0.41396,70.231,95.603,0.097208,0.65
160.46,0.72798,0,-0.39975,1,0,0.41396,70.231,95.603,0.099081,0.65
160.47,0.72851,0,-0.39975,1,0,0.41396,70.231,95.603,0.10095,0.65
160.47,0.72905,0,-0.39975,1,0,0.41396,70.231,95.603,0.10282,0.65
160.47,0.72959,0,-0.39975,1,0,0.41396,70.231,95.603,0.10469,0.65
160.47,0.73014,0,-0.39975,1,0,0.41396,70.231,95.603,0.10655,0.65
160.47,0.73069,0,-0.39976,1,0,0.41396,70.231,95.603,0.10841,0.65
160.47,0.73124,0,-0.39976,1,0,0.41396,70.231,95.603,0.11027,0.65
160.47,0.73179,0,-0.39976,1,0,0.41396,70.231,95.603,0.11213,0.65
160.48,0.73234,0,-0.39976,1,0,0.41396,70.231,95.603,0.11398,0.65
160.48,0.7329,0,-0.39976,1,0,0.41396,70.231,95.603,0.11584,0.65
160.48,0.73346,0,-0.39976,1,0,0.41396,70.231,95.603,0.11769,0.65
160.48,0.73403,0,-0.39976,1,0,0.41396,70.231,95.603,0.11954,0.65
160.48,0.73459,0,-0.39976,1,0,0.41396,70.231,95.603,0.12139,0.65
160.48,0.73516,0,-0.39976,1,0,0.41396,70.231,95.603,0.12323,0.65
160.48,0.73574,0,-0.39977,1,0,0.41396,70.231,95.603,0.12508,0.65
160.49,0.73631,0,-0.39977,1,0,0.41396,70.231,95.603,0.12692,0.65
160.49,0.73689,0,-0.39977,1,0,0.41396,70.231,95.603,0.12876,0.65
160.49,0.73747,0,-0.39977,1,0,0.41396,70.231,95.603,0.1306,0.65
160.49,0.73806,0,-0.39977,1,0,0.41396,70.231,95.603,0.13244,0.65
160.49,0.73865,0,-0.39977,1,0,0.41396,70.231,95.603,0.13428,0.65
160.49,0.73924,0,-0.39977,1,0,0.41396,70.231,95.603,0.13612,0.65
160.5,0.73984,0,-0.39977,1,0,0.41396,70.231,95.603,0.13795,0.65
160.5,0.74044,0,-0.39978,1,0,0.41396,70.231,95.603,0.13979,0.65
160.5,0.74104,0,-0.39978,1,0,0.41396,70.231,95.603,0.14162,0.65
160.5,0.74165,0,-0.39978,1,0,0.41396,70.231,95.603,0.14345,0.65
160.5,0.74226,0,-0.39978,1,0,0.41396,70.231,95.603,0.14528,0.65
160.5,0.74287,0,-0.39978,1,0,0.41396,70.231,95.603,0.14711,0.65
160.5,0.74349,0,-0.39978,1,0,0.41396,70.231,95.603,0.14894,0.65
160.51,0.74411,0,-0.39978,1,0,0.41396,70.231,95.603,0.15077,0.65
160.51,0.74474,0,-0.39978,1,0,0.41396,70.231,95.603,0.1526,0.65
160.51,0.74537,0,-0.39979,1,0,0.41396,70.231,95.603,0.15443,0.65
160.51,0.74601,0,-0.39979,1,0,0.41396,70.231,95.603,0.15626,0.65
160.51,0.74665,0,-0.39979,1,0,0.41396,70.231,95.603,0.15809,0.65
160.51,0.74729,0,-0.39979,1,0,0.41396,70.231,95.603,0.15992,0.65
160.52,0.74794,0,-0.39979,1,0,0.41396,70.231,95.603,0.16174,0.65
160.52,0.74859,0,-0.39979,1,0,0.41396,70.231,95.603,0.16357,0.65
160.52,0.74925,0,-0.39979,1,0,0.41396,70.231,95.603,0.1654,0.65
160.52,0.74992,0,-0.3998,1,0,0.41396,70.231,95.603,0.16723,0.65
160.52,0.75059,0,-0.3998,1,0,0.41396,70.231,95.603,0.16906,0.65
160.52,0.75126,0,-0.3998,1,0,0.41396,70.231,95.603,0.17089,0.65
160.53,0.75194,0,-0.3998,1,0,0.41396,70.231,95.603,0.17273,0.65
160.53,0.75263,0,-0.3998,1,0,0.41396,70.231,95.603,0.17456,0.65
160.53,0.75332,0,-0.3998,1,0,0.41396,70.231,95.603,0.17639,0.65
160.53,0.75402,0,-0.3998,1,0,0.41396,70.231,95.603,0.17823,0.65
160.53,0.75472,0,-0.3998,1,0,0.41396,70.231,95.603,0.18007,0.65
160.54,0.75543,0,-0.39981,1,0,0.41396,70.231,95.603,0.18191,0.65
160.54,0.75615,0,-0.39981,1,0,0.41396,70.231,95.603,0.18375,0.65
160.54,0.75688,0,-0.39981,1,0,0.41396,70.231,95.603,0.18559,0.65
160.54,0.75761,0,-0.39981,1,0,0.41396,70.231,95.603,0.18744,0.65
160.54,0.75835,0,-0.39981,1,0,0.41396,70.231,95.603,0.18929,0.65
160.54,0.75909,0,-0.39981,1,0,0.41396,70.231,95.603,0.19114,0.65
160.55,0.75985,0,-0.39982,1,0,0.41396,70.231,95.603,0.19299,0.65
160.55,0.76061,0,-0.39982,1,0,0.41396,70.231,95.603,0.19485,0.65
160.55,0.76138,0,-0.39982,1,0,0.41396,70.231,95.603,0.19671,0.65
160.55,0.76216,0,-0.39982,1,0,0.41396,70.231,95.603,0.19858,0.65
160.55,0.76295,0,-0.39982,1,0,0.41396,70.231,95.603,0.20045,0.65
160.56,0.76374,0,-0.39982,1,0,0.41396,70.231,95.603,0.20232,0.65
160.56,0.76455,0,-0.39983,1,0,0.41396,70.231,95.603,0.20421,0.65
160.56,0.76537,0,-0.39983,1,0,0.41396,70.231,95.603,0.20609,0.65
160.56,0.7662,0,-0.39983,1,0,0.41396,70.231,95.603,0.20798,0.65
160.57,0.76704,0,-0.39983,1,0,0.41396,70.231,95.603,0.20988,0.65
160.57,0.76789,0,-0.39983,1,0,0.41396,70.231,95.603,0.21179,0.65
160.57,0.76875,0,-0.39983,1,0,0.41396,70.231,95.603,0.2137,0.65
160.57,0.76963,0,-0.39984,1,0,0.41396,70.231,95.603,0.21562,0.65
160.57,0.77051,0,-0.39984,1,0,0.41396,70.231,95.603,0.21755,0.65
160.58,0.77142,0,-0.39984,1,0,0.41396,70.231,95.603,0.21949,0.65
160.58,0.77234,0,-0.39984,1,0,0.41396,70.231,95.603,0.22144,0.65
160.58,0.77327,0,-0.39984,1,0,0.41396,70.231,95.603,0.22341,0.65
160.58,0.77422,0,-0.39984,1,0,0.41396,70.231,95.603,0.22538,0.65
160.59,0.77519,0,-0.39985,1,0,0.41396,70.231,95.603,0.22737,0.65
160.59,0.77617,0,-0.39985,1,0,0.41396,70.231,95.603,0.22937,0.65
160.59,0.77718,0,-0.39985,1,0,0.41396,70.231,95.603,0.23139,0.65
160.59,0.77821,0,-0.39985,1,0,0.41396,70.231,95.603,0.23343,0.65
160.6,0.77926,0,-0.39986,1,0,0.41396,70.231,95.603,0.23548,0.65
160.6,0.78034,0,-0.39986,1,0,0.41396,70.231,95.603,0.23756,0.65
160.6,0.78144,0,-0.39986,1,0,0.41396,70.231,95.603,0.23966,0.65
160.61,0.78258,0,-0.39986,1,0,0.41396,70.231,95.603,0.24179,0.65
160.61,0.78375,0,-0.39986,1,0,0.41396,70.231,95.603,0.24395,0.65
160.61,0.78495,0,-0.39987,1,0,0.41396,70.231,95.603,0.24614,0.65
160.61,0.78619,0,-0.39987,1,0,0.41396,70.231,95.603,0.24837,0.65
160.62,0.78748,0,-0.39987,1,0,0.41396,70.231,95.603,0.25065,0.65
160.62,0.78882,0,-0.39987,1,0,0.41396,70.231,95.603,0.25298,0.65
160.63,0.79017,0,-0.39988,1,0,0.41396,70.231,95.603,0.25528,0.65
160.63,0.79153,0,-0.39988,1,0,0.41396,70.231,95.603,0.25756,0.65
160.63,0.79289,0,-0.39988,1,0,0.41396,70.231,95.603,0.2598,0.65
160.64,0.79425,0,-0.39989,1,0,0.41396,70.231,95.603,0.26201,0.65
160.64,0.79561,0,-0.39989,1,0,0.41396,70.231,95.603,0.26418,0.65
160.64,0.79698,0,-0.39989,1,0,0.41396,70.231,95.603,0.26632,0.65
160.65,0.79835,0,-0.39989,1,0,0.41396,70.231,95.603,0.26842,0.65
160.65,0.79972,0,-0.3999,1,0,0.41396,70.231,95.603,0.27049,0.65
160.65,0.8011,0,-0.3999,1,0,0.41396,70.231,95.603,0.27253,0.65
160.66,0.80248,0,-0.3999,1,0,0.41396,70.231,95.603,0.27454,0.65
160.66,0.80386,0,-0.39991,1,0,0.41396,70.231,95.603,0.27651,0.65
160.66,0.80525,0,-0.39991,1,0,0.41396,70.231,95.603,0.27845,0.65
160.67,0.80663,0,-0.39991,1,0,0.41396,70.231,95.603,0.28036,0.65
160.67,0.80803,0,-0.39991,1,0,0.41396,70.231,95.603,0.28223,0.65
160.67,0.80942,0,-0.39992,1,0,0.41396,70.231,95.603,0.28408,0.65
160.68,0.81082,0,-0.39992,1,0,0.41396,70.231,95.603,0.28589,0.65
160.68,0.81222,0,-0.39992,1,0,0.41396,70.231,95.603,0.28768,0.65
160.69,0.81362,0,-0.39993,1,0,0.41396,70.231,95.603,0.28943,0.65
160.69,0.81503,0,-0.39993,1,0,0.41396,70.231,95.603,0.29115,0.65
160.69,0.81644,0,-0.39993,1,0,0.41396,70.231,95.603,0.29284,0.65
160.7,0.81785,0,-0.39993,1,0,0.41396,70.231,95.603,0.2945,0.65
160.7,0.81927,0,-0.39994,1,0,0.41396,70.231,95.603,0.29613,0.65
160.7,0.82069,0,-0.39994,1,0,0.41396,70.231,95.603,0.29773,0.65
160.71,0.82211,0,-0.39994,1,0,0.41396,70.231,95.603,0.2993,0.65
160.71,0.82353,0,-0.39995,1,0,0.41396,70.231,95.603,0.30084,0.65
160.71,0.82496,0,-0.39995,1,0,0.41396,70.231,95.603,0.30235,0.65
160.72,0.82639,0,-0.39995,1,0,0.41396,70.231,95.603,0.30384,0.65
160.72,0.82783,0,-0.39995,1,0,0.41396,70.231,95.603,0.30529,0.65
160.73,0.82926,0,-0.39996,1,0,0.41396,70.231,95.603,0.30672,0.65
160.73,0.8307,0,-0.39996,1,0,0.41396,70.231,95.603,0.30811,0.65
160.73,0.83213,0,-0.39996,1,0,0.41396,70.231,95.603,0.30947,0.65
160.74,0.83353,0,-0.39997,1,0,0.41396,70.231,95.603,0.31077,0.65
160.74,0.83491,0,-0.39997,1,0,0.41396,70.231,95.603,0.31202,0.65
160.74,0.83626,0,-0.39997,1,0,0.41396,70.231,95.603,0.31322,0.65
160.75,0.83759,0,-0.39997,1,0,0.41396,70.231,95.603,0.31438,0.65
160.75,0.8389,0,-0.39998,1,0,0.41396,70.231,95.603,0.31549,0.65
160.75,0.84019,0,-0.39998,1,0,0.41396,70.231,95.603,0.31657,0.65
160.76,0.84146,0,-0.39998,1,0,0.41396,70.231,95.603,0.31761,0.65
160.76,0.84273,0,-0.39999,1,0,0.41396,70.231,95.603,0.31862,0.65
160.76,0.84397,0,-0.39999,1,0,0.41396,70.231,95.603,0.3196,0.65
160.77,0.84521,0,-0.39999,1,0,0.41396,70.231,95.603,0.32055,0.65
160.77,0.84643,0,-0.39999,1,0,0.41396,70.231,95.603,0.32147,0.65
160.77,0.84765,0,-0.4,1,0,0.41396,70.231,95.603,0.32236,0.65
160.78,0.84885,0,-0.4,1,0,0.41396,70.231,95.603,0.32322,0.65
160.78,0.85004,0,-0.4,1,0,0.41396,70.231,95.603,0.32407,0.65
160.78,0.85123,0,-0.4,1,0,0.41396,70.231,95.603,0.32488,0.65
160.79,0.8524,0,-0.40001,1,0,0.41396,70.231,95.603,0.32568,0.65
160.79,0.85357,0,-0.40001,1,0,0.41396,70.231,95.603,0.32645,0.65
160.79,0.85473,0,-0.40001,1,0,0.41396,70.231,95.603,0.3272,0.65
160.79,0.85589,0,-0.40001,1,0,0.41396,70.231,95.603,0.32794,0.65
160.8,0.85703,0,-0.40001,1,0,0.41396,70.231,95.603,0.32865,0.65
160.8,0.85818,0,-0.40002,1,0,0.41396,70.231,95.603,0.32934,0.65
160.8,0.85931,0,-0.40002,1,0,0.41396,70.231,95.603,0.33002,0.65
160.81,0.86044,0,-0.40002,1,0,0.41396,70.231,95.603,0.33068,0.65
160.81,0.86157,0,-0.40002,1,0,0.41396,70.231,95.603,0.33132,0.65
160.81,0.86269,0,-0.40003,1,0,0.41396,70.231,95.603,0.33194,0.65
160.82,0.86381,0,-0.40003,1,0,0.41396,70.231,95.603,0.33255,0.65
160.82,0.86492,0,-0.40003,1,0,0.41396,70.231,95.603,0.33314,0.65
160.82,0.86603,0,-0.40003,1,0,0.41396,70.231,95.603,0.33372,0.65
160.82,0.86714,0,-0.40004,1,0,0.41396,70.231,95.603,0.33428,0.65
160.83,0.86824,0,-0.40004,1,0,0.41396,70.231,95.603,0.33483,0.65
160.83,0.86934,0,-0.40004,1,0,0.41396,70.231,95.603,0.33537,0.65
160.83,0.87043,0,-0.40004,1,0,0.41396,70.231,95.603,0.33589,0.65
160.83,0.87153,0,-0.40004,1,0,0.41396,70.231,95.603,0.33639,0.65
160.84,0.87262,0,-0.40005,1,0,0.41396,70.231,95.603,0.33689,0.65
160.84,0.8737,0,-0.40005,1,0,0.41396,70.231,95.603,0.33737,0.65
160.84,0.87479,0,-0.40005,1,0,0.41396,70.231,95.603,0.33784,0.65
160.85,0.87587,0,-0.40005,1,0,0.41396,70.231,95.603,0.33829,0.65
160.85,0.87695,0,-0.40006,1,0,0.41396,70.231,95.603,0.33874,0.65
160.85,0.87803,0,-0.40006,1,0,0.41396,70.231,95.603,0.33917,0.65
160.85,0.87911,0,-0.40006,1,0,0.41396,70.231,95.603,0.33959,0.65
160.86,0.88019,0,-0.40006,1,0,0.41396,70.231,95.603,0.34,0.65
160.86,0.88126,0,-0.40006,1,0,0.41396,70.231,95.603,0.3404,0.65
160.86,0.88234,0,-0.40007,1,0,0.41396,70.231,95.603,0.34078,0.65
160.87,0.88341,0,-0.40007,1,0,0.41396,70.231,95.603,0.34116,0.65
160.87,0.88448,0,-0.40007,1,0,0.41396,70.231,95.603,0.34152,0.65
160.87,0.88555,0,-0.40007,1,0,0.41396,70.231,95.603,0.34188,0.65
160.87,0.88662,0,-0.40008,1,0,0.41396,70.231,95.603,0.34223,0.65
160.88,0.88769,0,-0.40008,1,0,0.41396,70.231,95.603,0.34256,0.65
160.88,0.88876,0,-0.40008,1,0,0.41396,70.231,95.603,0.34289,0.65
160.88,0.88983,0,-0.40008,1,0,0.41396,70.231,95.603,0.3432,0.65
160.88,0.89089,0,-0.40008,1,0,0.41396,70.231,95.603,0.34351,0.65
160.89,0.89196,0,-0.40009,1,0,0.41396,70.231,95.603,0.3438,0.65
160.89,0.89303,0,-0.40009,1,0,0.41396,70.231,95.603,0.34409,0.65
160.89,0.89409,0,-0.40009,1,0,0.41396,70.231,95.603,0.34437,0.65
160.9,0.89516,0,-0.40009,1,0,0.41396,70.231,95.603,0.34464,0.65
160.9,0.89623,0,-0.4001,1,0,0.41396,70.231,95.603,0.3449,0.65
160.9,0.89729,0,-0.4001,1,0,0.41396,70.231,95.603,0.34515,0.65
160.9,0.89836,0,-0.4001,1,0,0.41396,70.231,95.603,0.34539,0.65
160.91,0.89942,0,-0.4001,1,0,0.41396,70.231,95.603,0.34563,0.65
160.91,0.90049,0,-0.4001,1,0,0.41396,70.231,95.603,0.34585,0.65
160.91,0.90156,0,-0.40011,1,0,0.41396,70.231,95.603,0.34607,0.65
160.92,0.90263,0,-0.40011,1,0,0.41396,70.231,95.603,0.34628,0.65
160.92,0.9037,0,-0.40011,1,0,0.41396,70.231,95.603,0.34648,0.65
160.92,0.90476,0,-0.40011,1,0,0.41396,70.231,95.603,0.34667,0.65
160.92,0.90583,0,-0.40011,1,0,0.41396,70.231,95.603,0.34685,0.65
160.93,0.9069,0,-0.40012,1,0,0.41396,70.231,95.603,0.34703,0.65
160.93,0.90798,0,-0.40012,1,0,0.41396,70.231,95.603,0.3472,0.65
160.93,0.90905,0,-0.40012,1,0,0.41396,70.231,95.603,0.34736,0.65
160.93,0.91012,0,-0.40012,1,0,0.41396,70.231,95.603,0.34751,0.65
160.94,0.91119,0,-0.40013,1,0,0.41396,70.231,95.603,0.34766,0.65
160.94,0.91227,0,-0.40013,1,0,0.41396,70.231,95.603,0.3478,0.65
160.94,0.91334,0,-0.40013,1,0,0.41396,70.231,95.603,0.34793,0.65
160.95,0.91442,0,-0.40013,1,0,0.41396,70.231,95.603,0.34805,0.65
160.95,0.9155,0,-0.40013,1,0,0.41396,70.231,95.603,0.34817,0.65
160.95,0.91658,0,-0.40014,1,0,0.41396,70.231,95.603,0.34828,0.65
160.95,0.91766,0,-0.40014,1,0,0.41396,70.231,95.603,0.34838,0.65
160.96,0.91874,0,-0.40014,1,0,0.41396,70.231,95.603,0.34848,0.65
160.96,0.91983,0,-0.40014,1,0,0.41396,70.231,95.603,0.34856,0.65
160.96,0.92091,0,-0.40015,1,0,0.41396,70.231,95.603,0.34864,0.65
160.97,0.922,0,-0.40015,1,0,0.41396,70.231,95.603,0.34872,0.65
160.97,0.92309,0,-0.40015,1,0,0.41396,70.231,95.603,0.34879,0.65
160.97,0.92418,0,-0.40015,1,0,0.41396,70.231,95.603,0.34885,0.65
160.97,0.92527,0,-0.40015,1,0,0.41396,70.231,95.603,0.3489,0.65
160.98,0.92637,0,-0.40016,1,0,0.41396,70.231,95.603,0.34895,0.65
160.98,0.92746,0,-0.40016,1,0,0.41396,70.231,95.603,0.34899,0.65
160.98,0.92856,0,-0.40016,1,0,0.41396,70.231,95.603,0.34902,0.65
160.98,0.92966,0,-0.40016,1,0,0.41396,70.231,95.603,0.34905,0.65
160.99,0.93076,0,-0.40017,1,0,0.41396,70.231,95.603,0.34907,0.65
160.99,0.93186,0,-0.40017,1,0,0.41396,70.231,95.603,0.34908,0.65
160.99,0.93297,0,-0.40017,1,0,0.41396,70.231,95.603,0.34909,0.65
161,0.93408,0,-0.40017,1,0,0.41396,70.231,95.603,0.34909,0.65
161,0.93519,0,-0.40018,1,0,0.41396,70.231,95.603,0.34909,0.65
161,0.9363,0,-0.40018,1,0,0.41396,70.231,95.603,0.34908,0.65
161,0.93742,0,-0.40018,1,0,0.41396,70.231,95.603,0.34906,0.65
161.01,0.93853,0,-0.40018,1,0,0.41396,70.231,95.603,0.34904,0.65
161.01,0.93965,0,-0.40018,1,0,0.41396,70.231,95.603,0.34901,0.65
161.01,0.94077,0,-0.40019,1,0,0.41396,70.231,95.603,0.34897,0.65
161.02,0.9419,0,-0.40019,1,0,0.41396,70.231,95.603,0.34893,0.65
161.02,0.94303,0,-0.40019,1,0,0.41396,70.231,95.603,0.34888,0.65
161.02,0.94416,0,-0.40019,1,0,0.41396,70.231,95.603,0.34883,0.65
161.03,0.94529,0,-0.4002,1,0,0.41396,70.231,95.603,0.34877,0.65
161.03,0.94642,0,-0.4002,1,0,0.41396,70.231,95.603,0.3487,0.65
161.03,0.94756,0,-0.4002,1,0,0.41396,70.231,95.603,0.34863,0.65
161.03,0.9487,0,-0.4002,1,0,0.41396,70.231,95.603,0.34855,0.65
161.04,0.94985,0,-0.40021,1,0,0.41396,70.231,95.603,0.34847,0.65
161.04,0.95099,0,-0.40021,1,0,0.41396,70.231,95.603,0.34838,0.65
161.04,0.95214,0,-0.40021,1,0,0.41396,70.231,95.603,0.34829,0.65
161.05,0.9533,0,-0.40021,1,0,0.41396,70.231,95.603,0.34819,0.65
161.05,0.95445,0,-0.40021,1,0,0.41396,70.231,95.603,0.34808,0.65
161.05,0.95561,0,-0.40022,1,0,0.41396,70.231,95.603,0.34797,0.65
161.05,0.95677,0,-0.40022,1,0,0.41396,70.231,95.603,0.34785,0.65
161.06,0.95794,0,-0.40022,1,0,0.41396,70.231,95.603,0.34773,0.65
161.06,0.95911,0,-0.40022,1,0,0.41396,70.231,95.603,0.3476,0.65
161.06,0.96028,0,-0.40023,1,0,0.41396,70.231,95.603,0.34746,0.65
161.07,0.96145,0,-0.40023,1,0,0.41396,70.231,95.603,0.34732,0.65
161.07,0.96263,0,-0.40023,1,0,0.41396,70.231,95.603,0.34718,0.65
161.07,0.96382,0,-0.40023,1,0,0.41396,70.231,95.603,0.34703,0.65
161.08,0.965,0,-0.40024,1,0,0.41396,70.231,95.603,0.34687,0.65
161.08,0.96619,0,-0.40024,1,0,0.41396,70.231,95.603,0.34671,0.65
161.08,0.96739,0,-0.40024,1,0,0.41396,70.231,95.603,0.34654,0.65
161.09,0.96858,0,-0.40024,1,0,0.41396,70.231,95.603,0.34637,0.65
161.09,0.96978,0,-0.40025,1,0,0.41396,70.231,95.603,0.34619,0.65
161.09,0.97099,0,-0.40025,1,0,0.41396,70.231,95.603,0.34601,0.65
161.09,0.9722,0,-0.40025,1,0,0.41396,70.231,95.603,0.34582,0.65
161.1,0.97341,0,-0.40025,1,0,0.41396,70.231,95.603,0.34563,0.65
161.1,0.97463,0,-0.40026,1,0,0.41396,70.231,95.603,0.34543,0.65
161.1,0.97585,0,-0.40026,1,0,0.41396,70.231,95.603,0.34522,0.65
161.11,0.97707,0,-0.40026,1,0,0.41396,70.231,95.603,0.34501,0.65
161.11,0.9783,0,-0.40026,1,0,0.41396,70.231,95.603,0.3448,0.65
161.11,0.97953,0,-0.40027,1,0,0.41396,70.231,95.603,0.34458,0.65
161.12,0.98077,0,-0.40027,1,0,0.41396,70.231,95.603,0.34435,0.65
161.12,0.98201,0,-0.40027,1,0,0.41396,70.231,95.603,0.34412,0.65
161.12,0.98326,0,-0.40027,1,0,0.41396,70.231,95.603,0.34389,0.65
161.13,0.98451,0,-0.40028,1,0,0.41396,70.231,95.603,0.34365,0.65
161.13,0.98576,0,-0.40028,1,0,0.41396,70.231,95.603,0.3434,0.65
161.13,0.98702,0,-0.40028,1,0,0.41396,70.231,95.603,0.34315,0.65
161.14,0.98829,0,-0.40028,1,0,0.41396,70.231,95.603,0.34289,0.65
161.14,0.98956,0,-0.40029,1,0,0.41396,70.231,95.603,0.34263,0.65
161.14,0.99083,0,-0.40029,1,0,0.41396,70.231,95.603,0.34236,0.65
161.15,0.99211,0,-0.40029,1,0,0.41396,70.231,95.603,0.34209,0.65
161.15,0.99339,0,-0.40029,1,0,0.41396,70.231,95.603,0.34182,0.65
161.15,0.99468,0,-0.4003,1,0,0.41396,70.231,95.603,0.34154,0.65
161.16,0.99597,0,-0.4003,1,0,0.41396,70.231,95.603,0.34125,0.65
161.16,0.99727,0,-0.4003,1,0,0.41396,70.231,95.603,0.34096,0.65
161.16,0.99857,0,-0.40031,1,0,0.41396,70.231,95.603,0.34066,0.65
161.17,0.99988,0,-0.40031,1,0,0.41396,70.231,95.603,0.34036,0.65
161.17,1.0012,0,-0.40031,1,0,0.41396,70.231,95.603,0.34005,0.65
161.17,1.0025,0,-0.40031,1,0,0.41396,70.231,95.603,0.33974,0.65
161.18,1.0038,0,-0.40032,1,0,0.41396,70.231,95.603,0.33943,0.65
161.18,1.0052,0,-0.40032,1,0,0.41396,70.231,95.603,0.3391,0.65
161.18,1.0065,0,-0.40032,1,0,0.41396,70.231,95.603,0.33878,0.65
161.19,1.0078,0,-0.40032,1,0,0.41396,70.231,95.603,0.33845,0.65
161.19,1.0092,0,-0.40033,1,0,0.41396,70.231,95.603,0.33811,0.65
161.19,1.0105,0,-0.40033,1,0,0.41396,70.231,95.603,0.33777,0.65
161.2,1.0119,0,-0.40033,1,0,0.41396,70.231,95.603,0.33743,0.65
161.2,1.0133,0,-0.40034,1,0,0.41396,70.231,95.603,0.33708,0.65
161.2,1.0146,0,-0.40034,1,0,0.41396,70.231,95.603,0.33672,0.65
161.21,1.016,0,-0.40034,1,0,0.41396,70.231,95.603,0.33636,0.65
